# Growth rate = 0.4000
# Number of generations	Populations
9	0.856667	0.382695	0.809697
10	0.442040	0.850462	0.554715
11	0.887906	0.457835	0.889223
12	0.358303	0.893599	0.354621
13	0.827719	0.342286	0.823914
14	0.513360	0.810455	0.522288
15	0.899357	0.553025	0.898212
16	0.325849	0.889878	0.329139
17	0.790817	0.352782	0.794903
18	0.595531	0.821977	0.586915
19	0.867146	0.526792	0.872805
20	0.414734	0.897416	0.399660
21	0.873827	0.331418	0.863755
22	0.396912	0.797689	0.423657
23	0.861743	0.580973	0.879018
24	0.428912	0.876396	0.382843
25	0.881808	0.389974	0.850587
26	0.375203	0.856419	0.457519
27	0.843932	0.442675	0.893503
28	0.474158	0.888170	0.342559
29	0.897596	0.357567	0.810764
30	0.330903	0.826966	0.552333
31	0.797062	0.515136	0.890141
32	0.582315	0.899175	0.352045
33	0.875607	0.326373	0.821194
34	0.392109	0.791473	0.528605
35	0.858094	0.594157	0.897054
36	0.438367	0.868084	0.332452
37	0.886325	0.412251	0.798940
38	0.362711	0.872280	0.578286
39	0.832146	0.401067	0.877937
40	0.502844	0.864764	0.385789
41	0.899971	0.421010	0.853041
42	0.324084	0.877538	0.451303
43	0.788593	0.386874	0.891463
44	0.600171	0.853929	0.348325
45	0.863876	0.449044	0.817180
46	0.423338	0.890652	0.537828
47	0.878843	0.350606	0.894849
48	0.383322	0.819653	0.338740
49	0.850990	0.532158	0.806383
50	0.456501	0.896277	0.562065


# Growth rate = 3.8304
# Number of generations	Populations
1	0.250000	0.500000	0.800000
2	0.718200	0.957600	0.612864
3	0.775230	0.155523	0.908807
4	0.667441	0.503067	0.317451
5	0.850208	0.957564	0.829955
6	0.487817	0.155649	0.540584
7	0.957031	0.503401	0.951291
8	0.157515	0.957556	0.177487
9	0.508309	0.155678	0.559182
10	0.957336	0.503477	0.944184
11	0.156449	0.957554	0.201865
12	0.505510	0.155685	0.617136
13	0.957484	0.503496	0.905043
14	0.155930	0.957553	0.329184
15	0.504142	0.155687	0.845836
16	0.957534	0.503500	0.499474
17	0.155753	0.957553	0.957599
18	0.503675	0.155687	0.155527
19	0.957548	0.503501	0.503077
20	0.155704	0.957553	0.957564
21	0.503546	0.155687	0.155650
22	0.957552	0.503502	0.503403
23	0.155692	0.957553	0.957556
24	0.503513	0.155687	0.155678
25	0.957553	0.503502	0.503478
26	0.155689	0.957553	0.957554
27	0.503505	0.155687	0.155685
28	0.957553	0.503502	0.503496
29	0.155688	0.957553	0.957553
30	0.503502	0.155687	0.155687
31	0.957553	0.503502	0.503500
32	0.155688	0.957553	0.957553
33	0.503502	0.155687	0.155687
34	0.957553	0.503502	0.503501
35	0.155687	0.957553	0.957553
36	0.503502	0.155687	0.155687
37	0.957553	0.503502	0.503502
38	0.155687	0.957553	0.957553
39	0.503502	0.155687	0.155687
40	0.957553	0.503502	0.503502
41	0.155687	0.957553	0.957553
42	0.503502	0.155687	0.155687
43	0.957553	0.503502	0.503502
44	0.155687	0.957553	0.957553
45	0.503502	0.155687	0.155687
46	0.957553	0.503502	0.503502
47	0.155687	0.957553	0.957553
48	0.503502	0.155687	0.155687
49	0.957553	0.503502	0.503502
50	0.155687	0.957553	0.957553


# Growth rate = 3.8284
# Number of generations	Populations
1	0.250000	0.500000	0.800000
2	0.717830	0.957107	0.612548
3	0.775448	0.157169	0.908612
4	0.666638	0.507140	0.317899
5	0.850798	0.956912	0.830154
6	0.485983	0.157852	0.539803
7	0.956355	0.508931	0.951042
8	0.159800	0.956802	0.178257
9	0.514019	0.158238	0.560793
10	0.956355	0.509941	0.942958
11	0.159800	0.956729	0.205924
12	0.514021	0.158493	0.626022
13	0.956354	0.510608	0.896305
14	0.159801	0.956676	0.355822
15	0.514023	0.158676	0.877524
16	0.956354	0.511088	0.411462
17	0.159802	0.956636	0.927096
18	0.514025	0.158816	0.258760
19	0.956354	0.511452	0.734305
20	0.159802	0.956605	0.746931
21	0.514026	0.158925	0.723669
22	0.956354	0.511739	0.765579
23	0.159803	0.956579	0.687079
24	0.514028	0.159014	0.823117
25	0.956354	0.511971	0.557401
26	0.159804	0.956558	0.944493
27	0.514030	0.159088	0.200710
28	0.956353	0.512164	0.614177
29	0.159804	0.956541	0.907198
30	0.514031	0.159150	0.322315
31	0.956353	0.512326	0.836237
32	0.159805	0.956525	0.524284
33	0.514033	0.159204	0.954849
34	0.956353	0.512465	0.165051
35	0.159805	0.956512	0.527594
36	0.514034	0.159250	0.954192
37	0.956353	0.512585	0.167339
38	0.159806	0.956501	0.533441
39	0.514036	0.159290	0.952826
40	0.956353	0.512691	0.172083
41	0.159807	0.956490	0.545438
42	0.514037	0.159326	0.949203
43	0.956353	0.512783	0.184595
44	0.159807	0.956481	0.576254
45	0.514039	0.159357	0.934846
46	0.956353	0.512866	0.233186
47	0.159808	0.956473	0.684562
48	0.514040	0.159386	0.826698
49	0.956352	0.512940	0.548492
50	0.159808	0.956466	0.948105


